
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199112   4.46   5.39   4.56  -1.23   5.95   5.89   3.86   6.58   6.56  -3.27
199201  -3.47  -4.07  -1.57  -8.72  -2.25   1.97  -4.11  -3.04   8.27  -6.04
199202  -5.03  -4.19  -6.69  -4.45  -8.64  -4.36  -6.80  -4.22  -5.08  -3.46
199203  -5.29 -12.04  -9.54  -2.51 -11.28  -2.71  -7.37  -7.54   1.97   2.52
199204   1.35  -2.40   1.06   5.17   0.86  -1.38   0.22   2.98   4.50  -2.54
199205  11.90  10.48  14.49  12.37  12.48  14.65  12.83  13.41   7.98   0.60
199206  -2.49  -5.15  -0.79  -6.09   0.14  -0.76  -1.79  -5.72   2.52   2.89
199207   1.22   2.96   1.73   0.98   1.35   1.93   2.21   2.31   1.73   3.22
199208  -4.25 -24.55  -1.77  -8.84  -4.66 -15.35  -0.53 -18.28  -8.33  -5.03
199209  -2.86  -7.73  -0.47  -7.54  -4.93  -5.58  -1.16  -7.97 -16.60  -3.75
199210  -6.62   6.72  -7.59  -8.13  -6.46  -2.96  -6.47  -2.58  -2.95  -8.92
199211  -2.16  -5.12  -1.76  -1.04  -9.44  -5.90  -2.90  -0.45 -16.66   4.82
199212  -1.06   4.36  -0.35  -2.99  -2.08   3.72  -1.26  -2.37  -0.52   0.71
199301  10.74   6.16  10.47  16.17  10.36  15.25  10.50  13.79   9.34  -9.46
199302  -3.28  -2.72  -2.85  -2.83  -2.42  -5.62  -2.95  -1.10  -5.70  -0.85
199303   1.35   3.67   4.74   2.26   2.03   0.08  -0.94   0.99  -1.42   1.19
199304   0.13   2.20  -3.24   3.82  -0.57   3.22   1.38   2.80   3.24  -3.22
199305   0.92  11.27  -0.62   2.47  -1.80   2.81  -1.33   3.65  -0.78   8.24
199306  -5.33  -4.33  -7.39  -4.12  -6.41  -2.41  -5.42  -4.38  -4.34  -7.46
199307  -2.09   2.33  -1.51   0.11  -1.83  -1.57  -3.06  -0.46  -4.29  -7.35
199308   3.49   2.95   9.47  -0.11  10.32  -1.13   4.23   1.37   1.11   0.04
199309   1.85  -3.49   2.49  -1.76   2.59  -2.56   3.01  -0.40   3.87   4.20
199310   5.92  13.67   2.23  10.81   1.68   8.59   6.73  10.68   5.58  -2.84
199311  -1.11  -1.01  -0.45  -2.88  -0.69  -0.59  -2.52  -2.73   0.31   1.50
199312   6.68   5.11   9.95   0.42  10.21   0.62   8.29   2.62   5.17   3.17
199401  13.66  29.89  10.47  16.29  12.60  22.81   5.74  21.81  10.47  10.21
199402  -2.89  -3.30  -1.60  -4.46  -0.49  -5.66  -0.81  -5.52  -3.03   1.99
199403  -0.08  -5.33   1.55  -1.97   2.20  -1.94   3.42  -2.29   1.01  -7.03
199404   1.50   4.26   0.57   3.04   2.95   6.52  -4.45   4.52   0.47   6.60
199405  -7.01   2.31  -8.41  -4.75  -5.19  -2.98  -9.85  -2.74  -6.91  -0.53
199406   3.90   3.38   2.13   2.97   4.27   2.24   1.86   3.37   2.94   1.78
199407   4.97   3.83   4.83   6.73   6.95   8.00   2.51   7.72   5.16  -3.31
199408 -12.11  -2.93 -13.38 -13.81 -11.41 -10.69  -5.52  -9.75 -14.07  -7.42
199409   2.38   1.59   0.42   1.70   5.06   3.80  -2.16   3.83  -0.07   6.41
199410   4.52   1.20   1.39   3.65   2.29   7.14   3.07   5.27   1.26   7.73
199411  -5.36  -6.41  -2.95  -2.36  -6.86  -2.89  -4.94  -3.95  -3.80  -0.58
199412   2.72   8.80  -1.71   5.71  -1.04   6.19  -2.03   5.08   5.44   4.63
199501   0.52   6.23  -0.12   1.52   0.15   3.22  -1.42   0.76  -3.97  11.32
199502   4.66   6.95   2.87   1.56   3.67   6.56   7.08   3.51  10.91   8.84
199503   1.97  -3.32   3.95   3.09   4.23  -0.21  -0.12   3.02  -3.00   1.40
199504   2.61   1.18   0.53   4.40   1.54   3.28   5.51  -1.14   5.75  -1.12
199505   4.07   6.50   6.56   3.39   4.41   2.67   0.70   8.32   3.05   1.24
199506  -0.03  -0.97  -0.17   0.65  -0.67  -1.13  -0.38  -0.58   0.91   2.31
199507   6.13   7.29   3.31   7.19   4.13   7.66   9.14   2.76   8.88   7.48
199508  -5.71 -10.01  -3.64  -2.87  -7.61  -4.60  -5.22  -7.12  -0.90 -17.21
199509   2.84   1.46   1.11   3.77   1.53   2.00   5.58  -0.60   6.58   0.18
199510   1.28  -0.84  -1.14  -0.38   1.94  -4.59   3.86   0.99   3.42  -5.30
199511   0.74  -2.88   3.07  -0.10   2.77  -3.65   0.84   2.76  -0.99 -17.35
199512   3.44  -3.83   2.45   3.93   1.42   1.39   7.43  -0.54   8.31  -0.02
199601   0.84  -0.12   0.23   1.68   1.06   1.83   1.93   2.66  -0.91 -99.99
199602   3.11   1.24   2.35   4.73   1.67   5.84   2.06   4.94   2.57 -99.99
199603  -1.72   0.07   3.37  -4.77   3.51  -7.51   4.14  -6.02  -1.71 -99.99
199604  -1.37   0.75  -1.03  -3.25  -1.62  -2.29  -0.97  -1.33   1.68 -99.99
199605   1.55   3.70   4.49   0.09   5.79   0.34   0.83  -3.21   6.25 -99.99
199606   1.85  -0.38   1.58   1.65   1.29   1.36   1.82   1.12   1.94 -99.99
199607   0.24   0.73   0.07  -1.51   0.19  -3.66   1.04  -2.00   0.39 -99.99
199608   4.25   1.69   0.83   7.02   0.66   6.65   1.53   6.20   5.00 -99.99
199609   0.66   3.39   0.43  -0.08   0.73  -0.76   0.59  -0.08  -0.05 -99.99
199610   4.83   3.83   4.08   3.83   4.52   5.58   4.92   5.81   6.32 -99.99
199611   2.41  -2.56   2.25  -0.17   2.10   0.19   1.30  -0.78   6.64 -99.99
199612   4.00   2.00   2.22   8.69   2.19   9.12   0.80   6.14   2.11 -99.99
199701   1.67   1.73  -0.66   4.54  -1.30   7.96  -1.67   7.64   1.16  14.81
199702  -1.43   2.42   0.53  -6.58   1.40  -9.62   1.45  -9.09   2.22  -0.43
199703   2.27   1.59  -0.12   0.76   5.01   1.44   4.93   0.71   4.27   5.71
199704  -4.63  -5.07  -2.88  -7.22  -3.37  -5.26  -3.93  -7.63  -5.21   1.72
199705   5.86   2.95   7.05   2.92   3.14   4.15   3.46   3.50  10.77  -5.58
199706   0.66  -0.78  -3.61   4.32  -1.12   5.22  -1.16   4.34  -0.56  -5.81
199707  -0.73  -1.38  -3.89   2.81  -3.38   8.54  -3.32   6.82  -2.93  -4.53
199708  -4.80  -6.17  -2.36  -5.22  -4.37  -7.46  -3.78  -6.60  -2.75 -32.28
199709   7.06   6.73  11.18   2.54   9.03   1.61   8.93   2.08  11.51 -10.17
199710  -1.03  -3.64  -3.95   5.87  -4.22   6.63  -3.88   7.23  -3.78 -15.67
199711   3.97  -6.65   2.94   0.66   7.97   0.49   8.52   2.33   8.09 -12.46
199712   6.07  -3.32   3.58   3.03   9.75   2.15  10.05   2.82  12.37 -10.63
199801   4.11   1.30   0.42   6.38   0.49   5.10   0.08   5.43   0.26  -8.01
199802   1.48   2.75   3.12   1.80   3.42   0.03   3.28   0.07   5.18  -1.04
199803  17.44   2.95  12.15  10.30  12.22  34.82  11.44  30.46  11.91  29.13
199804  -4.60  -1.70  -3.65  -5.73  -2.71  -6.82  -3.19  -6.36  -4.13  -7.98
199805   4.32   1.53  -1.04   2.08  -1.17  10.24  -1.31   9.57  -2.51  -6.76
199806  -1.72  -5.93  -8.85  -7.15  -7.64   1.11  -8.78   1.48 -10.30 -19.59
199807   3.42   0.99  -2.52   0.71  -0.76   5.98  -2.77   7.36  -2.95  24.72
199808  -3.68  -8.20  -0.23 -15.60  -0.59   0.54   0.87  -2.42   2.34 -33.36
199809  -5.61  -2.21  -8.73   4.07  -9.54  -4.99  -8.34  -4.96 -10.87   8.32
199810   1.55  -6.71  -2.47   4.05  -0.34   9.35  -2.26   9.08  -3.50 -13.49
199811  -1.21  -6.58  -0.85  -5.14  -1.15   1.82   0.02   0.53  -0.58  -0.69
199812  13.49   4.97  12.76   4.79  12.76  18.87  12.26  18.00  13.05  21.75
199901  -2.63  12.46  -1.64   9.59  -1.71   0.75  -1.63   4.39  -4.28 -99.99
199902  -8.25  -4.56  -9.58  -5.27  -9.46  -2.46  -9.35  -0.81  -7.83 -99.99
199903  -8.20  -7.58  -8.20  -7.62  -8.94  -8.27  -8.47  -5.70  -2.14 -99.99
199904  -0.37  -4.55  -3.12  -4.51  -2.86   0.72  -2.94   6.52  -9.74 -99.99
199905  -0.50   0.25  -0.41   0.11  -0.29   0.25   0.05   0.37   0.80 -99.99
199906  -0.36   6.36   0.53   4.90   0.64  -1.25   0.44   6.70   4.39 -99.99
199907   7.90   5.92  10.43  12.38  10.66  17.83  10.24   6.16   2.05 -99.99
199908  -1.73  -1.23  -1.17   5.22  -1.44   2.61  -1.03   0.02   2.67 -99.99
199909   1.86  -0.97   2.49   0.09   3.36   4.27   2.83   2.19   1.82 -99.99
199910   0.46  -3.01   0.74  -5.51   0.68   2.94   0.55  -2.33  -0.69 -99.99
199911   4.58  -7.44   5.97  -6.89   7.35  -5.07   6.21   0.40   7.86 -99.99
199912   6.78  -4.08  10.03  -4.08   9.82  -9.96  10.02  -7.75   2.61 -99.99
200001  -0.78 -11.85   3.66  -7.47  16.28  -9.76  16.28  -5.67   7.82  25.05
200002   8.77  -3.01  16.79  -7.35  12.18  -6.92  12.18  10.86  15.72   4.24
200003   7.25  -4.51  10.12  -2.14   9.82  -7.57   9.82   8.48   6.61   5.59
200004  -9.23  -3.02 -14.13  -4.05  -7.38   0.49  -7.38 -16.16  -5.69  -9.50
200005   4.02   9.85  -3.45  -3.35   0.19  -4.08   0.19  -2.02   3.85  -4.06
200006   2.06  -4.38   1.78   1.13   7.33  -1.05   7.33  -3.56   3.85   4.63
200007   5.27   9.24   2.73   2.12  10.10   6.75  10.10  -5.91  11.63   4.36
200008   2.99  -4.17   4.48   1.59   7.32   1.59   7.32  -2.67  10.78  -0.43
200009   2.29  12.56  -1.61  12.13   1.33  11.13   1.33  -3.86  -3.08   3.52
200010  -5.23   5.88  -7.35  -5.66  -4.61   2.21  -4.61  -9.61   3.98   3.33
200011  -5.32   2.19 -11.97  -4.31  -8.74   4.55  -8.74 -12.06  -2.76  -7.31
200012   5.97  14.15  12.24   0.37  16.64  14.84  16.64   2.28  22.21   7.90
200101  13.63   4.89  13.38   1.34  16.19  24.51  13.12  24.01  12.32  16.44
200102 -11.52  -4.44  -6.29  -6.82 -12.14 -29.35  -6.69 -27.75  -4.80  -9.54
200103  -8.90 -20.00  -9.99 -15.49 -17.52  -3.71 -10.47  -5.13 -16.56 -15.15
200104   1.62   5.84  -0.45   7.98   4.76   8.34  -0.19   8.45   1.12  10.98
200105   3.13  -0.91   2.71  -1.86  -4.49   7.79   2.51   5.83   3.13   0.12
200106  -3.44   1.85  -1.37  -3.59  -8.76  -9.97  -1.05 -10.41  -5.81  -5.18
200107   3.95   2.24   5.14   2.63   4.05   0.44   4.92   0.55   8.87   0.97
200108  -6.03  -6.95  -7.92  -2.14 -15.07  -0.21  -8.71  -0.45  -7.66  -6.30
200109  -9.95  -4.29 -11.67 -10.97 -13.37  -3.51 -12.16  -6.04 -22.03  -5.89
200110   3.37   3.27   5.11   5.67   8.43   0.03   4.15   0.98  12.14  -4.41
200111   0.63  -4.35   0.58  -3.61   6.12  -0.30   1.90   0.22   2.50  16.99
200112   0.28   1.93  -0.19   3.49  -4.65   2.61  -0.81   3.12  -4.70  -4.99
200201  -4.50  -0.26  -4.20   0.31  -2.65   0.43   0.12  -5.46  -2.04  -4.72
200202   5.39  -1.29   8.01  -3.87   8.47  -0.57   7.29  -2.01  10.64   2.79
200203   1.52  -5.84   1.40  -2.29   2.79  -3.10   1.09   0.88   2.43   8.97
200204  -9.66   6.55 -13.38   8.31  -6.13  10.14  -6.51  -3.33  -9.59   0.89
200205   2.61   5.66   2.66  19.54   1.52  20.79  -0.49  -0.34   0.28   5.14
200206   4.59  -0.64   5.96  -2.40   3.76  -1.34   6.50   3.27   5.66  -1.06
200207 -14.35  -7.01 -15.78  -9.58 -10.92  -9.56  -9.75  -9.48  -9.02 -18.64
200208   6.34   4.26   6.58   5.40  -2.92   7.34  -1.63   8.06  -4.83   0.22
200209 -14.20  -7.25 -14.60  -3.16 -15.64  -2.43 -16.11 -12.72 -16.53 -17.78
200210   4.67  -2.39   7.48  -4.34  10.68  -4.43   9.73  -1.57  14.82   3.61
200211   2.63   2.23   0.29  -7.11  -1.87 -10.16  -4.43  10.49  -4.50   8.97
200212   5.84   3.27   9.15   7.04   6.63   7.46  15.91  -2.57   9.42  -1.37
200301  -5.05   2.87  -6.01 -11.96  -2.59  -0.15  -5.61   3.70  -5.85 -11.26
200302  -5.03  -7.75  -1.36 -13.97  -6.78 -13.73  -2.64  -7.13  -5.09  -9.50
200303   6.29   3.66   6.88   9.99   1.84   5.58   6.72   2.80   0.56  12.70
200304  11.57   9.75  12.42  15.18  12.23   8.58  12.92   8.73  14.34  16.40
200305   6.41  14.67   3.47  17.80   8.60  17.17   2.27  13.42   8.89   0.46
200306   1.71   2.11   1.90   5.70   3.77   2.29   2.25   4.01   2.99  -0.22
200307  -1.31  -3.67  -2.19  11.15  -2.45   1.51  -2.22  -4.03  -1.84   1.88
200308   9.04   6.20   8.73  12.80  10.11   8.05   9.41   5.95  12.76  12.50
200309   3.74   3.04   3.76   5.73   2.66   3.09   3.86   0.91   2.05  12.33
200310   5.67   5.28   4.68  15.72   7.09   8.32   4.85   4.44   9.61  11.88
200311  -1.82   4.10  -2.57  -9.94  -4.59  -2.75  -3.28   5.14  -9.73  -5.35
200312   6.16   7.31   4.65   7.94   4.34   7.65   4.77   8.56   3.07   9.13
200401   7.01   7.88   3.06   9.79   5.78   8.82   3.22  10.04   9.15   4.20
200402   7.50   3.64   9.85   6.65   3.41   5.53   9.80   2.67   7.73   0.53
200403  -8.06  -6.39  -1.59 -12.43  -3.84 -10.58  -2.07  -6.12 -13.87   3.35
200404  -3.98  -1.69   2.07  -8.46  -0.51  -7.31   1.51  -1.78 -10.78   2.84
200405   1.22  -0.37   1.16   3.62   2.22   1.21   0.80  -0.28   2.68   0.33
200406   5.77   2.23   6.62   5.10   6.28   4.16   6.44   1.06   6.39   8.60
200407  -0.83  -1.02  -2.75  -0.01  -3.29   0.51  -2.71  -0.63   1.54  -5.19
200408  -0.01   2.32   1.06  -3.26   1.11  -0.23   0.85   3.24  -2.30   7.38
200409   7.76   3.01   4.32  11.42  10.03   8.31   4.38   2.90  13.44  13.78
200410  -2.64   3.41  -5.51  -2.26  -1.57  -0.21  -5.43   4.45  -3.14  -0.49
200411   9.04  10.87   6.01  10.72   6.44  10.66   5.94   9.91  12.34   1.85
200412   3.76   3.80   6.09   3.28   4.84   2.26   5.66   5.37   1.16   5.26
200501  -1.63  -2.71  -2.25  -0.58  -1.46  -1.51  -2.55  -2.18  -0.33   0.58
200502   9.76  10.74   5.96  13.93   5.27  11.47   5.66   9.67  12.94   9.01
200503   0.47  -0.57   0.74  -0.91   3.13  -2.50   3.68  -3.42  -0.90   0.68
200504  -4.42  -2.33  -4.73  -5.22  -5.06  -3.38  -4.23  -0.29  -4.18  -8.40
200505   3.54   4.03   1.70   3.33   3.16   3.28   1.99   3.81   2.45  12.47
200506   3.07   1.03   1.44   5.66   1.32   4.22   1.12  -0.84   6.10   3.19
200507   2.50   4.17   1.24   2.51   2.63   3.30   1.17   4.62   2.39   3.43
200508   7.48   2.94   1.67   8.92   1.44  11.60   1.00  10.83   9.35   6.06
200509  -1.94   1.76  -1.78  -4.42  -0.32  -2.87  -2.42   1.63  -4.50   7.49
200510  -5.05  -6.61   0.82 -11.09  -0.22  -6.56  -0.30  -0.72 -10.94  -7.43
200511   2.12   1.96   1.33   4.58   0.48   4.02   2.13   4.97   3.55  -9.81
200512   7.31   6.96   6.63  10.22   6.82   5.87   5.64   3.09  10.72   6.96
200601   0.10   6.35   2.68  -2.88   7.25   5.28   7.25   5.16  -1.85   3.09
200602  -2.68   7.98   3.25  -7.48  -1.40   6.06  -1.40   2.58  -7.22   1.63
200603   0.80   5.05   6.72  -5.86   7.99   2.62   7.99   4.82  -4.99  13.74
200604   3.29   4.21   6.93   0.04   9.23   2.27   9.23   3.44   1.76   8.74
200605  -4.44   3.93  -3.20  -5.56  -4.53   1.89  -4.53  -4.43  -5.13   5.31
200606  -1.25   2.70   1.09  -3.33  -0.74   5.22  -0.74   1.89  -3.56  -1.78
200607  -1.19   0.99  -1.88  -2.95   4.02   0.98   4.02  -1.27  -2.80   0.61
200608   9.67   5.83  11.56  10.13   1.46   6.86   1.46   7.15   9.23  -1.62
200609   3.72   8.80   2.85   2.65   5.97   6.44   5.97   6.16   3.60   4.34
200610   4.19   4.29   3.84   6.09   4.00   4.33   4.00   7.25   6.17   8.05
200611   3.52  11.34   2.00   3.37   1.45  11.83   1.45   9.24   3.04  -3.24
200612   2.89   3.20   5.28   0.59   1.64   4.23   1.64   5.93   0.14   1.73
200701   3.08   6.28   0.06   6.03  -0.26   6.67  -0.62  -0.57  -4.40   1.35
200702  -0.26   1.75  -3.52   1.77  -3.34   2.06  -3.70  -3.78  -4.18  -2.41
200703   2.73   1.04   0.76   1.16   3.70   1.67   3.87  -3.68  -0.08   9.29
200704   8.56   9.88  10.99   9.62   5.29   9.81   5.24   5.80   2.17  10.15
200705   6.13   6.88   3.25   7.18   4.40   7.56   4.64   5.42   1.32   5.37
200706  -0.04  -1.24  -0.48  -1.43  -2.85  -0.64  -2.88  -3.65  -3.16  -2.78
200707   5.18   9.53   5.24   9.46   4.66   9.86   4.67   2.96   5.70   1.72
200708  -0.05  -1.95  -1.57  -1.25  -3.27  -0.91  -1.71  -3.81  -0.64  -8.43
200709   5.93   5.11   6.87   5.25   4.44   4.86   5.03   8.44   2.59   0.68
200710   1.29   0.73   1.30   0.77   2.82   0.82   3.08   2.04   6.59   3.97
200711  -7.67 -13.36  -5.43 -13.14  -9.42 -13.21  -9.75  -5.26 -15.05  -4.83
200712  -3.94  -9.58  -1.83  -9.56  -1.33  -9.65  -0.46  -6.17  -6.04   3.38
200801 -10.59 -10.33  -9.88 -11.06 -10.74  -8.56 -10.48 -10.43 -11.76 -16.22
200802   7.32   6.71   8.27   7.05   8.67   7.91   9.00   6.39   8.26   7.06
200803   3.39   3.49   3.70   3.18   3.90   3.57   3.69   1.17   5.23   4.68
200804  -0.14  -3.94   1.98  -3.47   1.49  -2.28   0.79  -2.71  -1.26   0.90
200805   5.68  10.20   3.99   9.07   4.78   8.02   4.73  -1.57  12.68  14.34
200806  -5.87  -6.72  -3.44  -6.40  -4.05  -5.90  -3.89 -11.20  -5.36  -7.16
200807  -3.76  -3.95  -1.77  -4.08  -2.37  -4.73  -1.98  -4.86  -6.42   0.31
200808  -5.63  -3.88  -7.13  -4.63  -6.39  -3.09  -6.43  -3.83  -3.21  -1.65
200809 -20.04 -21.04 -18.86 -20.58 -21.55 -19.25 -21.61 -17.64 -22.78 -30.66
200810 -25.83 -32.41 -17.42 -33.19 -17.41 -32.60 -17.43 -32.49 -32.14 -43.42
200811  -9.41 -14.39  -4.44 -15.77  -3.86 -13.51  -3.60 -19.06 -11.30  -3.32
200812   4.17  -1.87   9.52  -1.66   7.57   1.19   8.48 -10.77   4.56  20.22
200901  -4.94  -4.06  -6.07   3.77  -1.94  -3.80  -2.02  -0.49  -3.42 -12.87
200902  -8.49 -11.25  -7.64 -23.59  -8.09 -11.49  -8.00 -23.97  -7.98  -9.74
200903   0.96  -0.58   2.02  14.52   0.46  -0.09   0.50   9.19   1.10   6.70
200904  18.60  30.36  10.66  28.88  11.20  31.45  10.89  29.88   3.29  36.07
200905  15.57  18.26  11.13  33.14  10.48  17.78  10.34  37.60  10.38  12.80
200906  -1.81  -2.05  -0.11  -1.44   0.73  -2.97   0.78  -2.53   1.07  -2.96
200907   7.41   9.94   5.96  15.22   6.27   8.93   6.21  13.87   7.61   4.17
200908   9.18  18.27   2.04  21.95   2.40  19.04   2.43  22.51   2.74   3.62
200909   2.31  -1.65   5.42  -0.99   4.66  -2.15   4.58   0.99   5.83   3.83
200910  -2.61  -3.67  -1.09  -8.39  -1.61  -4.04  -1.49  -7.99  -1.25  -2.99
200911   4.39   0.31   7.72  -2.95   5.35   1.69   5.35  -3.72  10.79  -1.92
200912  -0.86   0.23  -3.27   5.03  -4.65   0.08  -4.56   2.37  -1.35  -5.23
201001   3.51   7.11   2.30   6.75   1.95   8.10   5.84   0.15  -0.93  -1.16
201002  -2.16  -3.22   0.71  -4.51  -4.04  -4.80   1.67  -3.36   0.78  -6.34
201003   6.19   3.95   8.94   2.44   5.09   3.13   9.01   4.61   8.98   6.74
201004   5.28   6.98   6.46   8.02   2.57   7.90   4.60  -3.34   2.40   6.64
201005 -11.89 -13.47  -9.01 -11.62 -15.80 -14.17  -6.88 -14.32 -10.00 -18.92
201006   0.34   0.94   0.87   1.36  -0.77  -0.28   3.74  -0.73   0.65  -5.74
201007  10.19  11.81   7.72   8.60  14.02  11.20   6.84   9.98  15.08  15.87
201008  -5.93  -5.85  -4.34  -9.64  -6.67  -8.56  -1.57  -5.83  -2.18 -11.05
201009  13.08  10.89  12.73  12.83  12.00  10.69  14.64  17.59  11.92  10.28
201010   5.04   5.49   3.52   4.61   7.84   6.12   5.06   7.39   4.48   4.14
201011  -6.58  -8.48  -5.36  -5.56  -6.74  -6.95  -5.29  -9.64  -7.04  -7.55
201012  10.10   9.06  11.90  11.99   4.50   9.05  12.22   7.78   8.02   7.49
201101   2.18   2.35   1.09   1.36   5.89   2.32  -0.11  11.51  -1.39   4.33
201102   2.84  -3.17   7.13   2.88  -5.74   2.90   7.93   1.95   5.68  -5.85
201103   2.72   1.66   0.97   2.93   0.46   3.21   1.18   4.90   4.95   2.84
201104   3.77   8.96   1.68   8.80   4.69   8.34   1.84   7.03  10.34   2.33
201105  -3.48  -5.40  -2.29  -2.41  -9.75  -0.41  -3.04  -1.27  -2.91  -8.75
201106  -3.37  -6.88  -0.71  -3.49  -6.76  -2.94  -1.52  -1.11  -4.56  -9.18
201107  -2.32  -1.96  -2.13  -6.17  -0.72  -4.85  -2.47  -0.60  -6.42   0.25
201108 -14.22 -15.80 -13.86 -15.91 -24.42 -12.14 -15.15  -5.26 -16.19 -17.36
201109  -8.70 -10.45  -6.34 -14.26  -8.65 -12.20  -6.60  -7.55 -13.24  -8.68
201110   6.34   4.57   6.79  10.68   5.10   7.16   7.30   6.17  10.27   1.83
201111   2.26   0.70   5.50   0.48  -1.93   0.55   5.32   1.20   4.49  -1.29
201112  -3.01  -6.11  -0.04  -4.74  -8.47  -4.00  -0.55  -4.59  -4.21  -6.90
201201   6.86  11.53   1.78  10.46  -0.45   9.34   1.53   8.61   3.87   9.74
201202  11.77  10.89  15.51   7.45   6.57   6.79  15.13   4.22   6.02  15.78
201203  -0.78  -2.51   0.98  -1.13   2.25  -1.50   0.73   0.20   2.29  -3.88
201204   2.39   0.86   4.74   2.00  -0.01   1.77   4.43  -0.28  -0.47  -3.33
201205 -11.85 -17.74  -8.18 -15.13  -3.96 -15.25  -8.15  -5.68  -8.41 -15.42
201206   4.88   4.12   6.13   3.66   0.41   4.13   6.28   0.82   2.09   3.24
201207   4.44   4.02   5.95   2.88   2.85   2.46   5.87  -0.41   1.48   3.91
201208   3.14   3.23   2.42   0.63   4.87   0.56   2.43   4.45   7.69  10.86
201209   3.40   6.02   0.97   6.57   2.54   6.89   0.61   4.90   3.33   3.82
201210  -0.70  -4.73   1.94  -1.63   1.27  -2.22   1.58   0.14  -0.62  -8.62
201211   1.47   4.52  -0.73   3.59   2.36   3.13  -1.02   2.38   4.85   2.78
201212   2.77   2.74   2.68   3.13   4.46   3.24   2.48   1.19   3.21   1.10
201301  10.16   8.90  12.36   7.21  12.79   7.48  12.45   8.92   9.33  10.16
201302  -1.47  -0.65  -3.27   1.82  -3.14   0.16  -3.75   3.72   0.23  -2.66
201303  -2.12  -1.32  -3.11  -0.24  -3.62  -0.59  -3.64   2.97  -2.47  -0.86
201304   3.36  -0.35   5.58  -1.73   5.88  -1.73   6.66   5.78  -0.65   4.95
201305  -1.80   1.48  -4.90  -0.09  -3.76   1.60  -4.17  -0.94   1.60   2.59
201306  -3.70  -5.07  -3.22  -1.53  -5.37  -2.04  -5.02  -1.87  -4.90  -8.28
201307   8.52   9.57   7.21  10.14   7.50  10.36   7.63   9.64   8.89   8.91
201308   1.16   4.85  -0.93   4.38   0.50   2.57  -0.36   0.18   1.46   3.92
201309   5.09   7.14   3.06   7.20   3.52   7.17   3.45   7.26   5.59   6.89
201310   2.89   4.85   0.85   4.94   2.19   3.63   2.07   4.00   0.84   8.65
201311   3.88   2.65   4.83   4.67   3.77   5.52   4.10   3.51   4.82  -3.23
201312   4.00   4.77   3.38   7.24   2.77   5.97   2.39   5.92   4.46   0.72
201401   2.46  -1.07   7.05  -0.77   4.45  -0.43   7.26   4.70  -4.37  -2.23
201402  12.87  10.40  17.17   7.70  11.15   8.38  17.14   8.28   6.15  12.31
201403  -1.39  -0.51  -2.89  -1.63  -3.02  -2.07  -2.69  -2.29  -2.97   2.70
201404   1.04   1.39   0.66   1.11   3.49   1.18   0.56   1.99   3.47   1.52
201405   0.57   4.76  -3.12   6.04   4.32   6.35  -2.61   2.25   3.81   0.29
201406   2.59  -1.07   7.00  -1.30   3.80  -1.92   6.98   4.96   2.13   1.12
201407  -2.60  -3.62  -1.35  -5.03  -5.43  -5.57  -1.60  -3.68  -5.95   1.02
201408  -0.89   0.81  -1.69   1.95  -2.33   1.49  -1.71  -4.17  -5.69  -2.84
201409  -0.79  -4.60   3.15  -4.33  -1.62  -5.32   2.87  -1.80  -4.75  -2.78
201410  -1.27  -0.87  -2.47  -0.82   3.91  -1.14  -2.34   2.81   2.79   0.53
201411  -0.71  -3.05   0.39  -4.41  -0.85  -5.15   0.33   2.49  -1.11   1.35
201412  -4.87  -4.84  -6.00  -4.92  -2.53  -5.10  -5.86  -2.41  -5.50  -2.40
201501   0.55  -2.45   3.05  -1.44  -2.92  -1.52   2.53   0.71  -0.32  -1.35
201502   7.79   8.83   7.77  11.00   8.92  10.75   7.92  11.36   3.83   4.51
201503   4.34   2.52   7.74   0.64  -1.65   1.65   7.63   1.17  -0.14  -0.84
201504   4.99   2.78   7.06   0.94   6.73   1.04   6.82  -1.72   5.72   6.48
201505  -0.95   0.30  -1.45  -1.88  -0.23  -0.93  -1.22  -2.47   2.69   0.99
201506  -2.51  -2.21  -2.68  -3.87  -2.81  -3.02  -2.59  -3.78  -1.46  -1.90
201507   4.54   0.33   7.59  -2.74   7.23  -1.57   7.85  -3.45   6.20   2.51
201508  -3.27   0.02  -5.20  -2.93  -5.72  -0.66  -5.35  -0.51  -4.35   1.55
201509  -2.68  -4.91  -2.06  -6.56   1.87  -6.83  -1.36  -8.47  -1.38   1.54
201510  -0.96  -3.72   0.03  -2.69   2.14  -1.00   0.12  -3.67  -2.48  -1.72
201511   3.85   1.04   5.62   2.53   7.52   2.28   5.40   5.62  -0.69   8.52
201512   1.77  -3.05   4.73  -6.24   2.66  -4.39   4.55  -7.71   0.66   1.47
201601  -3.99  -2.94  -3.66  -4.67  -1.90  -3.15  -3.84  -2.68  -3.80  -7.30
201602  -1.89   1.59  -5.27   0.61  -1.00   1.44  -5.25   1.30   1.42  -1.81
201603   6.34   6.23   5.97   5.84   6.76   5.11   5.84   5.61   4.77   9.96
201604   2.07   3.00   1.74   3.88  -0.32   5.27   1.73   3.42   1.47   1.93
201605   1.66  -2.47   2.91  -3.80   5.66  -4.12   2.91  -2.32   5.92   9.51
