,Mkt-RF,SMB,HML,RF,Year,Month,Day
23166,0.7,0.55,-0.22,0.0,2014,2,20
23167,-0.09,0.35,-0.02,0.0,2014,2,21
23168,0.65,0.18,0.33,0.0,2014,2,24
23169,-0.1,0.15,-0.59,0.0,2014,2,25
23170,0.12,0.69,-0.1,0.0,2014,2,26
23171,0.54,0.13,0.01,0.0,2014,2,27
23172,0.15,-0.73,0.84,0.0,2014,2,28
23173,-0.7,0.09,0.14,0.0,2014,3,3
23174,1.67,1.1,-0.12,0.0,2014,3,4
23175,0.01,-0.27,0.29,0.0,2014,3,5
23176,0.16,-0.32,0.77,0.0,2014,3,6
23177,0.04,-0.11,0.52,0.0,2014,3,7
23178,-0.09,-0.1,0.09,0.0,2014,3,10
23179,-0.62,-0.53,-0.19,0.0,2014,3,11
23180,0.13,0.3,-0.17,0.0,2014,3,12
23181,-1.21,-0.11,0.22,0.0,2014,3,13
23182,-0.16,0.7,-0.09,0.0,2014,3,14
23183,0.9,-0.37,0.02,0.0,2014,3,17
23184,0.82,0.75,-0.39,0.0,2014,3,18
23185,-0.59,-0.18,0.62,0.0,2014,3,19
23186,0.52,-0.49,1.0,0.0,2014,3,20
23187,-0.37,-0.28,0.86,0.0,2014,3,21
23188,-0.64,-0.88,0.9,0.0,2014,3,24
23189,0.3,-0.35,0.15,0.0,2014,3,25
23190,-0.89,-1.16,0.24,0.0,2014,3,26
23191,-0.19,-0.09,-0.34,0.0,2014,3,27
23192,0.41,-0.44,0.55,0.0,2014,3,28
23193,0.97,1.0,-0.16,0.0,2014,3,31
23194,0.87,0.74,-0.37,0.0,2014,4,1
23195,0.29,0.04,0.14,0.0,2014,4,2
23196,-0.31,-0.89,0.8,0.0,2014,4,3
23197,-1.47,-1.12,0.69,0.0,2014,4,4
23198,-1.26,-0.3,-0.07,0.0,2014,4,7
23199,0.5,0.28,-0.21,0.0,2014,4,8
23200,1.21,0.33,-0.86,0.0,2014,4,9
23201,-2.24,-0.69,0.77,0.0,2014,4,10
23202,-1.07,-0.39,0.23,0.0,2014,4,11
23203,0.7,-0.51,0.2,0.0,2014,4,14
23204,0.59,-0.37,0.2,0.0,2014,4,15
23205,1.13,0.04,-0.36,0.0,2014,4,16
23206,0.23,0.34,0.23,0.0,2014,4,17
23207,0.36,0.22,-0.42,0.0,2014,4,21
23208,0.58,0.73,-0.34,0.0,2014,4,22
23209,-0.31,-0.64,0.91,0.0,2014,4,23
23210,0.08,-0.39,-0.18,0.0,2014,4,24
23211,-1.05,-0.97,0.53,0.0,2014,4,25
23212,0.11,-0.63,-0.59,0.0,2014,4,28
23213,0.56,-0.23,-0.11,0.0,2014,4,29
23214,0.35,0.24,-0.03,0.0,2014,4,30
23215,0.04,-0.17,-0.16,0.0,2014,5,1
23216,-0.07,0.2,0.41,0.0,2014,5,2
23217,0.13,-0.28,-0.54,0.0,2014,5,5
23218,-1.03,-0.55,0.12,0.0,2014,5,6
23219,0.45,-0.84,1.1,0.0,2014,5,7
23220,-0.26,-1.01,0.38,0.0,2014,5,8
23221,0.25,0.71,-0.36,0.0,2014,5,9
23222,1.2,1.4,-0.25,0.0,2014,5,12
23223,-0.05,-1.06,0.21,0.0,2014,5,13
23224,-0.6,-1.1,-0.47,0.0,2014,5,14
23225,-0.9,0.33,-0.28,0.0,2014,5,15
23226,0.36,0.27,-0.42,0.0,2014,5,16
23227,0.5,0.62,0.08,0.0,2014,5,19
23228,-0.78,-0.82,0.23,0.0,2014,5,20
23229,0.81,-0.28,0.1,0.0,2014,5,21
23230,0.36,0.63,-0.26,0.0,2014,5,22
23231,0.49,0.62,-0.23,0.0,2014,5,23
23232,0.69,0.69,-0.17,0.0,2014,5,27
23233,-0.11,-0.31,0.23,0.0,2014,5,28
23234,0.54,-0.19,-0.1,0.0,2014,5,29
23235,0.06,-0.66,0.26,0.0,2014,5,30
23236,0.06,-0.68,0.39,0.0,2014,6,2
23237,-0.05,-0.26,0.16,0.0,2014,6,3
23238,0.28,0.23,-0.08,0.0,2014,6,4
23239,0.77,1.29,-0.17,0.0,2014,6,5
23240,0.54,0.48,-0.01,0.0,2014,6,6
23241,0.22,1.02,-0.31,0.0,2014,6,9
23242,-0.03,-0.18,-0.03,0.0,2014,6,10
23243,-0.34,-0.14,-0.23,0.0,2014,6,11
23244,-0.68,0.11,0.17,0.0,2014,6,12
23245,0.31,-0.06,-0.18,0.0,2014,6,13
23246,0.13,0.47,-0.69,0.0,2014,6,16
23247,0.34,0.54,0.45,0.0,2014,6,17
23248,0.75,-0.26,-0.09,0.0,2014,6,18
23249,0.12,-0.14,-0.04,0.0,2014,6,19
23250,0.18,0.17,0.05,0.0,2014,6,20
23251,-0.01,-0.25,0.1,0.0,2014,6,23
23252,-0.72,-0.34,-0.26,0.0,2014,6,24
23253,0.53,0.36,0.16,0.0,2014,6,25
23254,-0.11,-0.09,0.02,0.0,2014,6,26
23255,0.26,0.49,-0.22,0.0,2014,6,27
23256,0.07,0.27,0.17,0.0,2014,6,30
23257,0.74,0.49,-0.39,0.0,2014,7,1
23258,-0.03,-0.44,-0.21,0.0,2014,7,2
23259,0.59,0.22,0.11,0.0,2014,7,3
23260,-0.62,-1.27,0.34,0.0,2014,7,7
23261,-0.82,-0.67,0.72,0.0,2014,7,8
23262,0.46,-0.39,-0.12,0.0,2014,7,9
23263,-0.49,-0.59,-0.02,0.0,2014,7,10
23264,0.12,-0.2,-0.38,0.0,2014,7,11
23265,0.46,0.01,-0.13,0.0,2014,7,14
23266,-0.32,-0.96,1.01,0.0,2014,7,15
23267,0.32,-0.63,0.36,0.0,2014,7,16
23268,-1.21,-0.39,0.19,0.0,2014,7,17
23269,1.12,0.5,-0.45,0.0,2014,7,18
23270,-0.25,-0.24,0.05,0.0,2014,7,21
23271,0.53,0.26,-0.3,0.0,2014,7,22
23272,0.19,0.15,-0.76,0.0,2014,7,23
23273,0.05,-0.31,0.03,0.0,2014,7,24
23274,-0.53,-0.4,0.17,0.0,2014,7,25
23275,-0.08,-0.47,0.27,0.0,2014,7,28
23276,-0.33,0.72,-0.68,0.0,2014,7,29
23277,0.12,0.44,-0.32,0.0,2014,7,30
23278,-2.03,-0.21,0.48,0.0,2014,7,31
23279,-0.32,-0.18,-0.05,0.0,2014,8,1
23280,0.74,0.01,-0.21,0.0,2014,8,4
23281,-0.84,0.79,-0.19,0.0,2014,8,5
23282,0.02,0.39,0.19,0.0,2014,8,6
23283,-0.52,-0.03,-0.15,0.0,2014,8,7
23284,1.12,-0.22,-0.15,0.0,2014,8,8
23285,0.4,0.59,-0.27,0.0,2014,8,11
23286,-0.23,-0.59,0.25,0.0,2014,8,12
23287,0.69,-0.09,-0.23,0.0,2014,8,13
23288,0.44,-0.23,0.02,0.0,2014,8,14
23289,0.0,-0.14,-0.14,0.0,2014,8,15
23290,0.93,0.6,-0.18,0.0,2014,8,18
23291,0.49,-0.13,-0.07,0.0,2014,8,19
23292,0.19,-0.65,0.27,0.0,2014,8,20
23293,0.28,-0.14,0.8,0.0,2014,8,21
23294,-0.1,0.3,-0.36,0.0,2014,8,22
23295,0.5,-0.23,0.03,0.0,2014,8,25
23296,0.19,0.72,-0.33,0.0,2014,8,26
23297,0.0,-0.22,0.14,0.0,2014,8,27
23298,-0.19,-0.42,0.09,0.0,2014,8,28
23299,0.39,0.28,0.09,0.0,2014,8,29
23300,0.06,0.47,-0.09,0.0,2014,9,2
23301,-0.14,-0.55,0.24,0.0,2014,9,3
23302,-0.17,-0.14,-0.18,0.0,2014,9,4
23303,0.45,-0.27,-0.03,0.0,2014,9,5
23304,-0.22,0.53,-0.44,0.0,2014,9,8
23305,-0.72,-0.41,0.0,0.0,2014,9,9
23306,0.45,0.23,-0.41,0.0,2014,9,10
23307,0.19,0.49,0.2,0.0,2014,9,11
23308,-0.55,-0.23,0.11,0.0,2014,9,12
23309,-0.28,-1.07,0.65,0.0,2014,9,15
23310,0.7,-0.39,-0.1,0.0,2014,9,16
23311,0.17,0.09,-0.22,0.0,2014,9,17
23312,0.5,0.03,0.01,0.0,2014,9,18
23313,-0.18,-0.96,0.03,0.0,2014,9,19
23314,-0.97,-0.56,0.09,0.0,2014,9,22
23315,-0.62,-0.3,-0.05,0.0,2014,9,23
23316,0.81,0.11,-0.93,0.0,2014,9,24
23317,-1.62,0.08,0.12,0.0,2014,9,25
23318,0.85,-0.02,-0.24,0.0,2014,9,26
23319,-0.22,0.17,-0.43,0.0,2014,9,29
23320,-0.4,-1.0,0.11,0.0,2014,9,30
23321,-1.39,-0.15,0.3,0.0,2014,10,1
23322,0.15,1.03,-0.39,0.0,2014,10,2
23323,1.08,-0.39,-0.44,0.0,2014,10,3
23324,-0.26,-0.78,0.37,0.0,2014,10,6
23325,-1.56,-0.14,0.13,0.0,2014,10,7
23326,1.7,0.03,-0.06,0.0,2014,10,8
23327,-2.17,-0.43,-0.41,0.0,2014,10,9
23328,-1.3,-0.16,0.5,0.0,2014,10,10
23329,-1.59,1.35,0.48,0.0,2014,10,13
23330,0.28,0.87,-0.12,0.0,2014,10,14
23331,-0.54,1.83,-1.33,0.0,2014,10,15
23332,0.22,1.05,0.24,0.0,2014,10,16
23333,1.14,-1.58,-0.09,0.0,2014,10,17
23334,0.94,0.21,-0.32,0.0,2014,10,20
23335,1.98,-0.43,0.07,0.0,2014,10,21
23336,-0.85,-0.57,0.17,0.0,2014,10,22
23337,1.29,0.53,-0.44,0.0,2014,10,23
23338,0.66,-0.47,-0.12,0.0,2014,10,24
23339,-0.17,0.12,-0.31,0.0,2014,10,27
23340,1.37,1.58,0.03,0.0,2014,10,28
23341,-0.18,-0.06,0.44,0.0,2014,10,29
23342,0.6,0.27,-0.52,0.0,2014,10,30
23343,1.23,0.28,0.2,0.0,2014,10,31
23344,-0.01,-0.26,-0.07,0.0,2014,11,3
23345,-0.35,-0.01,-0.2,0.0,2014,11,4
23346,0.48,-0.56,0.86,0.0,2014,11,5
23347,0.49,0.1,-0.47,0.0,2014,11,6
23348,0.09,0.0,0.47,0.0,2014,11,7
23349,0.33,0.2,-0.52,0.0,2014,11,10
23350,0.1,0.03,-0.27,0.0,2014,11,11
23351,0.07,0.75,-0.27,0.0,2014,11,12
23352,-0.03,-0.9,-0.36,0.0,2014,11,13
23353,0.06,-0.16,0.17,0.0,2014,11,14
23354,-0.05,-0.98,0.24,0.0,2014,11,17
23355,0.51,0.05,-0.35,0.0,2014,11,18
23356,-0.21,-0.94,-0.04,0.0,2014,11,19
23357,0.31,0.88,0.01,0.0,2014,11,20
23358,0.48,-0.39,-0.07,0.0,2014,11,21
23359,0.4,0.96,-0.55,0.0,2014,11,24
23360,-0.09,0.04,-0.03,0.0,2014,11,25
23361,0.3,0.1,-0.48,0.0,2014,11,26
23362,-0.34,-0.89,-1.16,0.0,2014,11,28
23363,-0.89,-0.99,0.62,0.0,2014,12,1
23364,0.65,0.4,0.09,0.0,2014,12,2
23365,0.46,0.42,0.32,0.0,2014,12,3
23366,-0.17,-0.31,0.08,0.0,2014,12,4
23367,0.25,0.58,0.25,0.0,2014,12,5
23368,-0.82,-0.57,0.21,0.0,2014,12,8
23369,0.13,1.71,-0.1,0.0,2014,12,9
23370,-1.72,-0.62,-0.12,0.0,2014,12,10
23371,0.5,-0.08,-0.18,0.0,2014,12,11
23372,-1.55,0.5,-0.59,0.0,2014,12,12
23373,-0.68,-0.27,0.08,0.0,2014,12,15
23374,-0.8,0.6,0.62,0.0,2014,12,16
23375,2.15,0.86,-0.07,0.0,2014,12,17
23376,2.36,-0.88,-0.19,0.0,2014,12,18
23377,0.43,-0.24,0.23,0.0,2014,12,19
23378,0.37,0.21,-0.1,0.0,2014,12,22
23379,0.21,-0.31,1.1,0.0,2014,12,23
23380,0.07,0.36,-0.18,0.0,2014,12,24
23381,0.39,0.38,-0.32,0.0,2014,12,26
23382,0.13,0.16,0.58,0.0,2014,12,29
23383,-0.48,0.06,0.32,0.0,2014,12,30
23384,-0.93,0.51,-0.4,0.0,2014,12,31
23385,-0.12,-0.61,0.08,0.0,2015,1,2
23386,-1.84,0.33,-0.68,0.0,2015,1,5
23387,-1.04,-0.78,-0.31,0.0,2015,1,6
23388,1.19,0.2,-0.66,0.0,2015,1,7
23389,1.81,-0.11,-0.28,0.0,2015,1,8
23390,-0.85,0.01,-0.47,0.0,2015,1,9
23391,-0.79,0.4,-0.44,0.0,2015,1,12
23392,-0.19,0.27,0.01,0.0,2015,1,13
23393,-0.6,0.29,-0.51,0.0,2015,1,14
23394,-1.08,-0.98,0.59,0.0,2015,1,15
23395,1.36,0.46,-0.13,0.0,2015,1,16
23396,0.11,-0.67,-0.51,0.0,2015,1,20
23397,0.42,-0.96,0.57,0.0,2015,1,21
23398,1.58,0.46,0.42,0.0,2015,1,22
23399,-0.47,0.52,-0.77,0.0,2015,1,23
23400,0.43,0.58,-0.05,0.0,2015,1,26
23401,-1.21,0.65,0.2,0.0,2015,1,27
23402,-1.39,-0.06,-0.82,0.0,2015,1,28
23403,0.98,0.26,0.03,0.0,2015,1,29
23404,-1.31,-0.79,0.05,0.0,2015,1,30
23405,1.24,-0.45,1.0,0.0,2015,2,2
23406,1.49,0.16,0.49,0.0,2015,2,3
23407,-0.35,-0.08,-0.23,0.0,2015,2,4
23408,1.1,0.47,-0.07,0.0,2015,2,5
23409,-0.2,0.09,0.35,0.0,2015,2,6
23410,-0.46,-0.36,0.12,0.0,2015,2,9
23411,1.05,-0.3,-0.72,0.0,2015,2,10
23412,0.03,-0.09,-0.33,0.0,2015,2,11
23413,1.0,0.16,-0.06,0.0,2015,2,12
23414,0.47,0.17,-0.32,0.0,2015,2,13
23415,0.17,-0.02,-0.07,0.0,2015,2,17
23416,0.03,0.31,-0.81,0.0,2015,2,18
23417,-0.01,0.26,-0.37,0.0,2015,2,19
23418,0.61,-0.41,-0.27,0.0,2015,2,20
23419,-0.08,0.04,-0.37,0.0,2015,2,23
23420,0.32,-0.04,0.72,0.0,2015,2,24
23421,0.02,0.24,-0.49,0.0,2015,2,25
23422,-0.08,0.66,-0.49,0.0,2015,2,26
23423,-0.36,-0.21,0.19,0.0,2015,2,27
23424,0.62,0.23,-0.46,0.0,2015,3,2
23425,-0.43,-0.31,0.31,0.0,2015,3,3
23426,-0.41,0.12,-0.38,0.0,2015,3,4
23427,0.15,0.26,-0.42,0.0,2015,3,5
23428,-1.29,0.28,0.43,0.0,2015,3,6
23429,0.37,0.09,-0.02,0.0,2015,3,9
23430,-1.63,0.44,-0.52,0.0,2015,3,10
23431,-0.04,0.54,0.51,0.0,2015,3,11
23432,1.28,0.39,0.5,0.0,2015,3,12
23433,-0.57,0.22,-0.04,0.0,2015,3,13
23434,1.23,-0.78,-0.38,0.0,2015,3,16
23435,-0.2,0.53,-0.02,0.0,2015,3,17
23436,1.08,-0.53,0.02,0.0,2015,3,18
23437,-0.36,0.9,-1.12,0.0,2015,3,19
23438,0.81,-0.17,0.56,0.0,2015,3,20
23439,-0.19,0.2,0.23,0.0,2015,3,23
23440,-0.51,0.6,-0.25,0.0,2015,3,24
23441,-1.56,-1.01,1.03,0.0,2015,3,25
23442,-0.22,0.11,-0.04,0.0,2015,3,26
23443,0.32,0.5,-0.71,0.0,2015,3,27
23444,1.24,0.02,0.0,0.0,2015,3,30
23445,-0.75,0.41,0.38,0.0,2015,3,31
23446,-0.38,0.33,0.44,0.0,2015,4,1
23447,0.35,-0.08,0.28,0.0,2015,4,2
23448,0.61,-0.28,-0.11,0.0,2015,4,6
23449,-0.22,-0.19,-0.18,0.0,2015,4,7
23450,0.37,0.54,-0.73,0.0,2015,4,8
23451,0.41,-0.71,-0.07,0.0,2015,4,9
23452,0.49,-0.07,-0.29,0.0,2015,4,10
23453,-0.38,0.5,0.24,0.0,2015,4,13
23454,0.1,-0.22,0.23,0.0,2015,4,14
23455,0.57,0.25,0.36,0.0,2015,4,15
23456,-0.08,-0.09,-0.21,0.0,2015,4,16
23457,-1.23,-0.46,0.16,0.0,2015,4,17
23458,0.95,0.17,-0.27,0.0,2015,4,20
23459,-0.1,0.18,-0.73,0.0,2015,4,21
23460,0.46,-0.37,0.18,0.0,2015,4,22
23461,0.29,0.29,-0.25,0.0,2015,4,23
23462,0.17,-0.5,-0.31,0.0,2015,4,24
23463,-0.54,-0.7,0.56,0.0,2015,4,27
23464,0.27,0.18,1.06,0.0,2015,4,28
23465,-0.38,-0.74,0.74,0.0,2015,4,29
23466,-1.11,-1.07,0.73,0.0,2015,4,30
23467,1.01,-0.3,-0.6,0.0,2015,5,1
23468,0.32,0.04,0.23,0.0,2015,5,4
23469,-1.19,-0.16,0.52,0.0,2015,5,5
23470,-0.31,0.63,-0.13,0.0,2015,5,6
23471,0.39,0.08,-0.36,0.0,2015,5,7
23472,1.21,-0.55,-0.12,0.0,2015,5,8
23473,-0.39,0.69,-0.02,0.0,2015,5,11
23474,-0.27,-0.01,0.11,0.0,2015,5,12
23475,0.01,-0.02,0.04,0.0,2015,5,13
23476,1.01,-0.09,-0.34,0.0,2015,5,14
23477,0.05,-0.24,-0.21,0.0,2015,5,15
23478,0.44,0.74,-0.09,0.0,2015,5,18
23479,-0.09,-0.12,0.24,0.0,2015,5,19
23480,-0.05,0.21,-0.12,0.0,2015,5,20
23481,0.23,-0.29,0.01,0.0,2015,5,21
23482,-0.22,-0.11,-0.12,0.0,2015,5,22
23483,-1.01,-0.02,-0.02,0.0,2015,5,26
23484,0.93,0.33,-0.3,0.0,2015,5,27
23485,-0.12,0.09,0.15,0.0,2015,5,28
23486,-0.58,0.01,0.04,0.0,2015,5,29
23487,0.17,-0.04,-0.22,0.0,2015,6,1
23488,-0.02,0.32,0.35,0.0,2015,6,2
23489,0.39,0.88,-0.24,0.0,2015,6,3
23490,-0.88,-0.1,0.0,0.0,2015,6,4
23491,0.06,0.81,0.1,0.0,2015,6,5
23492,-0.66,0.05,0.0,0.0,2015,6,8
23493,0.02,-0.3,0.37,0.0,2015,6,9
23494,1.2,0.16,0.21,0.0,2015,6,10
23495,0.21,-0.11,-0.1,0.0,2015,6,11
23496,-0.63,0.33,0.12,0.0,2015,6,12
23497,-0.45,0.12,-0.14,0.0,2015,6,15
23498,0.57,0.11,-0.01,0.0,2015,6,16
23499,0.16,-0.29,-0.65,0.0,2015,6,17
23500,0.99,0.23,-0.44,0.0,2015,6,18
23501,-0.43,0.57,-0.2,0.0,2015,6,19
23502,0.63,0.09,-0.05,0.0,2015,6,22
23503,0.12,0.24,0.29,0.0,2015,6,23
23504,-0.79,-0.12,0.12,0.0,2015,6,24
23505,-0.25,0.37,-0.2,0.0,2015,6,25
23506,-0.06,-0.21,0.41,0.0,2015,6,26
23507,-2.15,-0.44,0.17,0.0,2015,6,29
23508,0.34,0.31,-0.65,0.0,2015,6,30
23509,0.61,-0.77,-0.03,0.0,2015,7,1
23510,-0.11,-0.57,-0.1,0.0,2015,7,2
23511,-0.37,0.21,-0.55,0.0,2015,7,6
23512,0.53,-0.44,-0.3,0.0,2015,7,7
23513,-1.68,-0.01,0.09,0.0,2015,7,8
23514,0.29,0.14,0.02,0.0,2015,7,9
23515,1.24,0.23,-0.51,0.0,2015,7,10
23516,1.14,-0.08,-0.43,0.0,2015,7,13
23517,0.47,0.17,0.1,0.0,2015,7,14
23518,-0.19,-0.8,-0.06,0.0,2015,7,15
23519,0.78,-0.16,-0.64,0.0,2015,7,16
23520,0.05,-0.6,-0.66,0.0,2015,7,17
23521,-0.01,-0.7,-0.6,0.0,2015,7,20
23522,-0.47,0.01,0.3,0.0,2015,7,21
23523,-0.18,0.19,0.23,0.0,2015,7,22
23524,-0.6,-0.39,-0.31,0.0,2015,7,23
23525,-1.08,-0.63,0.05,0.0,2015,7,24
23526,-0.74,-0.25,0.07,0.0,2015,7,27
23527,1.23,-0.36,-0.13,0.0,2015,7,28
23528,0.74,-0.39,0.53,0.0,2015,7,29
23529,0.12,0.14,-0.28,0.0,2015,7,30
23530,-0.15,0.85,-1.01,0.0,2015,7,31
23531,-0.34,-0.33,-0.21,0.0,2015,8,3
23532,-0.14,0.02,-0.13,0.0,2015,8,4
23533,0.36,-0.02,-0.41,0.0,2015,8,5
23534,-0.88,-0.53,1.93,0.0,2015,8,6
23535,-0.36,-0.48,-0.3,0.0,2015,8,7
23536,1.31,0.14,0.7,0.0,2015,8,10
23537,-0.98,-0.1,0.43,0.0,2015,8,11
23538,0.07,-0.1,-0.32,0.0,2015,8,12
23539,-0.14,-0.46,0.07,0.0,2015,8,13
23540,0.43,0.14,0.44,0.0,2015,8,14
23541,0.6,0.45,-0.87,0.0,2015,8,17
23542,-0.35,-0.63,0.38,0.0,2015,8,18
23543,-0.85,-0.12,-0.22,0.0,2015,8,19
23544,-2.24,-0.28,0.58,0.0,2015,8,20
23545,-2.95,1.85,0.14,0.0,2015,8,21
23546,-3.9,0.33,-0.42,0.0,2015,8,24
23547,-1.17,0.71,-0.6,0.0,2015,8,25
23548,3.68,-1.36,-0.34,0.0,2015,8,26
23549,2.4,-0.72,0.6,0.0,2015,8,27
23550,0.23,0.99,0.08,0.0,2015,8,28
23551,-0.74,0.77,1.42,0.0,2015,8,31
23552,-2.91,0.3,-0.5,0.0,2015,9,1
23553,1.81,-0.15,-0.92,0.0,2015,9,2
23554,0.17,-0.34,0.75,0.0,2015,9,3
23555,-1.39,0.91,-0.57,0.0,2015,9,4
23556,2.52,-0.34,-0.57,0.0,2015,9,8
23557,-1.34,0.16,0.13,0.0,2015,9,9
23558,0.49,-0.12,-0.35,0.0,2015,9,10
23559,0.44,-0.2,-0.69,0.0,2015,9,11
23560,-0.41,0.02,0.03,0.0,2015,9,14
23561,1.22,-0.2,0.28,0.0,2015,9,15
23562,0.84,0.01,0.44,0.0,2015,9,16
23563,-0.17,0.92,-1.5,0.0,2015,9,17
23564,-1.62,0.5,-0.96,0.0,2015,9,18
23565,0.36,-0.96,1.24,0.0,2015,9,21
23566,-1.29,-0.29,0.14,0.0,2015,9,22
23567,-0.27,-0.16,-0.16,0.0,2015,9,23
23568,-0.36,0.27,0.52,0.0,2015,9,24
23569,-0.22,-1.69,1.88,0.0,2015,9,25
23570,-2.63,-0.29,1.15,0.0,2015,9,28
23571,-0.07,-0.72,0.69,0.0,2015,9,29
23572,1.88,-0.42,-0.44,0.0,2015,9,30
23573,0.13,-0.46,-0.06,0.0,2015,10,1
23574,1.48,0.32,-0.84,0.0,2015,10,2
23575,1.93,0.62,0.77,0.0,2015,10,5
23576,-0.43,-0.25,1.65,0.0,2015,10,6
23577,0.94,0.78,-0.24,0.0,2015,10,7
23578,0.84,0.23,0.74,0.0,2015,10,8
23579,0.12,0.21,-1.07,0.0,2015,10,9
23580,0.06,-0.39,-0.08,0.0,2015,10,12
23581,-0.74,-0.75,0.67,0.0,2015,10,13
23582,-0.6,-0.29,-0.06,0.0,2015,10,14
23583,1.56,0.68,-0.09,0.0,2015,10,15
23584,0.36,-0.46,-0.32,0.0,2015,10,16
23585,0.0,0.17,-0.68,0.0,2015,10,19
23586,-0.15,0.01,1.22,0.0,2015,10,20
23587,-0.74,-0.88,-0.2,0.0,2015,10,21
23588,1.5,-0.79,0.32,0.0,2015,10,22
23589,1.09,-0.01,-0.56,0.0,2015,10,23
23590,-0.2,-0.35,-0.73,0.0,2015,10,26
23591,-0.42,-0.87,-0.93,0.0,2015,10,27
23592,1.43,1.41,0.69,0.0,2015,10,28
23593,-0.2,-0.81,-0.05,0.0,2015,10,29
23594,-0.42,0.19,-0.56,0.0,2015,10,30
23595,1.25,0.84,-0.02,0.0,2015,11,2
23596,0.32,0.4,0.24,0.0,2015,11,3
23597,-0.26,0.32,-0.32,0.0,2015,11,4
23598,-0.08,0.03,0.49,0.0,2015,11,5
23599,0.14,0.87,0.33,0.0,2015,11,6
23600,-0.95,-0.24,-0.04,0.0,2015,11,9
23601,0.13,0.0,0.22,0.0,2015,11,10
23602,-0.43,-0.5,-0.18,0.0,2015,11,11
23603,-1.45,-0.53,-0.4,0.0,2015,11,12
23604,-1.07,0.32,0.37,0.0,2015,11,13
23605,1.39,-0.6,0.48,0.0,2015,11,16
23606,-0.11,-0.12,-0.65,0.0,2015,11,17
23607,1.61,-0.02,-0.08,0.0,2015,11,18
23608,-0.13,-0.25,-0.16,0.0,2015,11,19
23609,0.36,0.43,-0.39,0.0,2015,11,20
23610,-0.01,0.65,-0.35,0.0,2015,11,23
23611,0.21,0.69,0.25,0.0,2015,11,24
23612,0.09,0.88,-0.54,0.0,2015,11,25
23613,0.09,0.25,-0.29,0.0,2015,11,27
23614,-0.47,0.13,0.67,0.0,2015,11,30
23615,0.97,-0.66,0.25,0.0,2015,12,1
23616,-1.01,0.24,-0.71,0.0,2015,12,2
23617,-1.5,-0.2,0.4,0.0,2015,12,3
23618,1.87,-1.02,-0.48,0.0,2015,12,4
23619,-0.83,-0.88,-0.68,0.0,2015,12,7
23620,-0.59,0.47,-1.21,0.0,2015,12,8
23621,-0.83,-0.35,0.4,0.0,2015,12,9
23622,0.3,0.11,-0.23,0.0,2015,12,10
23623,-2.03,-0.22,-0.06,0.0,2015,12,11
23624,0.29,-1.03,-0.17,0.0,2015,12,14
23625,1.1,0.05,0.79,0.0,2015,12,15
23626,1.47,0.01,-0.69,0.0,2015,12,16
23627,-1.46,0.39,-0.36,0.0,2015,12,17
23628,-1.7,0.75,-0.37,0.0,2015,12,18
23629,0.74,-0.17,-0.07,0.0,2015,12,21
23630,0.89,-0.07,0.52,0.0,2015,12,22
23631,1.29,0.13,0.57,0.0,2015,12,23
23632,-0.11,0.29,-0.02,0.0,2015,12,24
23633,-0.28,-0.47,-0.37,0.0,2015,12,28
23634,1.05,0.1,-0.28,0.0,2015,12,29
23635,-0.74,-0.17,-0.15,0.0,2015,12,30
23636,-0.92,-0.25,0.23,0.0,2015,12,31
23637,-1.59,-0.87,0.52,0.0,2016,1,4
23638,0.12,-0.19,0.01,0.0,2016,1,5
23639,-1.35,-0.14,0.0,0.0,2016,1,6
23640,-2.44,-0.29,0.08,0.0,2016,1,7
23641,-1.11,-0.5,-0.03,0.0,2016,1,8
23642,-0.06,-0.64,0.4,0.0,2016,1,11
23643,0.72,-0.42,-0.77,0.0,2016,1,12
23644,-2.67,-0.73,0.81,0.0,2016,1,13
23645,1.65,0.0,-0.4,0.0,2016,1,14
23646,-2.14,0.42,-0.24,0.0,2016,1,15
23647,-0.19,-1.34,-0.06,0.0,2016,1,19
23648,-0.94,1.88,-1.27,0.0,2016,1,20
23649,0.45,-0.52,-0.02,0.0,2016,1,21
23650,2.08,0.21,-0.2,0.0,2016,1,22
23651,-1.71,-0.39,-0.99,0.0,2016,1,25
23652,1.52,0.42,1.18,0.0,2016,1,26
23653,-1.11,-0.55,1.71,0.0,2016,1,27
23654,0.49,-0.47,1.26,0.0,2016,1,28
23655,2.57,0.48,0.43,0.0,2016,1,29
23656,-0.04,-0.19,-1.0,0.001,2016,2,1
23657,-2.0,-0.03,-0.37,0.001,2016,2,2
23658,0.46,-0.33,0.47,0.001,2016,2,3
23659,0.27,0.12,0.35,0.001,2016,2,4
23660,-2.06,-1.07,1.64,0.001,2016,2,5
23661,-1.51,-0.01,0.83,0.001,2016,2,8
23662,-0.09,-0.47,-0.28,0.001,2016,2,9
23663,0.01,-0.05,-0.55,0.001,2016,2,10
23664,-1.17,0.5,-1.48,0.001,2016,2,11
23665,1.99,-0.52,1.1,0.001,2016,2,12
23666,1.78,0.52,-0.53,0.001,2016,2,16
23667,1.75,-0.06,-0.65,0.001,2016,2,17
23668,-0.51,-0.01,0.22,0.001,2016,2,18
23669,0.06,0.42,-0.58,0.001,2016,2,19
23670,1.43,-0.27,0.26,0.001,2016,2,22
23671,-1.22,0.47,-0.51,0.001,2016,2,23
23672,0.53,0.7,-0.3,0.001,2016,2,24
